,event_number,filename,file_size,is_open
525,7,images/08-20170930125500-snapshot.jpg,683345,1
526,7,images/08-20170930125600-snapshot.jpg,683730,1
527,7,images/08-20170930125700-snapshot.jpg,630108,1
528,7,images/08-20170930125800-snapshot.jpg,627860,1
529,7,images/08-20170930125900-snapshot.jpg,628445,1
530,7,images/08-20170930125944-01.jpg,634149,1
531,7,images/08-20170930125945-00.jpg,682801,1
532,7,images/08-20170930125946-00.jpg,663611,1
533,7,images/08-20170930125947-00.jpg,665449,1
534,7,images/08-20170930125948-00.jpg,684100,1
535,7,images/08-20170930130000-snapshot.jpg,630548,1
536,7,images/09-20170930130100-snapshot.jpg,666662,1
537,7,images/09-20170930130200-snapshot.jpg,625572,1
538,7,images/09-20170930130300-snapshot.jpg,627472,1
539,7,images/09-20170930130400-snapshot.jpg,626826,1
540,7,images/09-20170930130500-snapshot.jpg,672966,1
541,7,images/09-20170930130600-snapshot.jpg,622127,1
542,7,images/09-20170930130700-snapshot.jpg,674785,1
543,7,images/09-20170930130800-snapshot.jpg,645064,1
544,7,images/09-20170930130900-snapshot.jpg,603546,1
545,7,images/09-20170930130934-01.jpg,589484,1
546,7,images/09-20170930130935-00.jpg,601972,1
547,7,images/09-20170930130936-00.jpg,655879,1
548,7,images/09-20170930130937-00.jpg,622251,1
549,7,images/09-20170930131000-snapshot.jpg,601613,1
550,7,images/09-20170930131027-00.jpg,667885,1
551,7,images/09-20170930131028-00.jpg,660781,1
552,7,images/09-20170930131100-snapshot.jpg,653705,1
553,7,images/09-20170930131117-00.jpg,575848,1
554,7,images/09-20170930131118-00.jpg,637214,1
555,7,images/09-20170930131156-01.jpg,631150,1
556,7,images/09-20170930131200-snapshot.jpg,600120,1
557,7,images/09-20170930131204-00.jpg,650531,1
558,7,images/09-20170930131300-snapshot.jpg,662574,1
559,7,images/10-20170930131349-00.jpg,660443,1
560,7,images/10-20170930131350-00.jpg,601036,1
561,7,images/10-20170930131351-00.jpg,584848,1
562,7,images/10-20170930131400-snapshot.jpg,609174,1
563,7,images/10-20170930131403-00.jpg,623312,1
564,7,images/10-20170930131410-00.jpg,633545,1
565,7,images/10-20170930131415-00.jpg,628189,1
566,7,images/10-20170930131416-00.jpg,626320,1
567,7,images/10-20170930131417-00.jpg,718887,1
568,7,images/10-20170930131418-00.jpg,730562,1
569,7,images/10-20170930131420-00.jpg,738172,1
570,7,images/10-20170930131421-00.jpg,758653,1
571,7,images/10-20170930131423-00.jpg,766037,1
572,7,images/10-20170930131424-00.jpg,725878,1
573,7,images/10-20170930131426-00.jpg,590624,1
574,7,images/10-20170930131427-00.jpg,230862,1
575,0,images/10-20170930131429-00.jpg,138299,0
576,0,images/10-20170930131430-00.jpg,138400,0
577,0,images/10-20170930131432-00.jpg,138575,0
578,0,images/10-20170930131434-00.jpg,138542,0
579,0,images/10-20170930131435-00.jpg,138387,0
580,0,images/10-20170930131436-00.jpg,138344,0
581,0,images/10-20170930131438-00.jpg,138184,0
582,0,images/10-20170930131439-00.jpg,137923,0
583,0,images/10-20170930131440-00.jpg,137542,0
584,0,images/10-20170930131441-00.jpg,137435,0
585,0,images/10-20170930131442-00.jpg,137326,0
586,0,images/10-20170930131500-snapshot.jpg,136739,0
587,0,images/11-20170930131600-snapshot.jpg,136765,0
588,0,images/11-20170930131700-snapshot.jpg,136072,0
589,0,images/11-20170930131800-snapshot.jpg,137588,0
590,0,images/11-20170930131900-snapshot.jpg,137739,0
591,0,images/11-20170930132000-snapshot.jpg,137990,0
592,0,images/11-20170930132100-snapshot.jpg,138296,0
593,0,images/11-20170930132200-snapshot.jpg,138872,0
594,0,images/11-20170930132300-snapshot.jpg,139077,0
595,0,images/11-20170930132400-snapshot.jpg,139220,0
596,0,images/11-20170930132500-snapshot.jpg,139900,0
597,0,images/11-20170930132600-snapshot.jpg,140845,0
598,0,images/11-20170930132700-snapshot.jpg,142002,0
599,0,images/11-20170930132800-snapshot.jpg,142597,0
600,0,images/11-20170930132900-snapshot.jpg,140283,0
601,0,images/11-20170930133000-snapshot.jpg,140018,0
602,0,images/11-20170930133100-snapshot.jpg,140110,0
603,0,images/11-20170930133200-snapshot.jpg,140576,0
604,0,images/11-20170930133300-snapshot.jpg,141532,0
605,0,images/11-20170930133400-snapshot.jpg,141097,0
606,0,images/11-20170930133500-snapshot.jpg,142045,0
607,0,images/11-20170930133600-snapshot.jpg,140396,0
608,0,images/11-20170930133700-snapshot.jpg,140934,0
609,0,images/11-20170930133800-snapshot.jpg,137912,0
610,0,images/11-20170930133900-snapshot.jpg,136593,0
611,0,images/11-20170930134000-snapshot.jpg,136297,0
612,0,images/11-20170930134100-snapshot.jpg,136143,0
613,0,images/11-20170930134200-snapshot.jpg,136052,0
614,0,images/11-20170930134300-snapshot.jpg,135483,0
615,0,images/11-20170930134400-snapshot.jpg,135153,0
616,0,images/11-20170930134500-snapshot.jpg,135516,0
617,0,images/11-20170930134600-snapshot.jpg,135621,0
618,0,images/11-20170930134700-snapshot.jpg,135747,0
619,0,images/11-20170930134800-snapshot.jpg,135881,0
620,0,images/11-20170930134900-snapshot.jpg,135823,0
621,0,images/11-20170930135000-snapshot.jpg,136329,0
622,0,images/11-20170930135100-snapshot.jpg,136617,0
623,0,images/11-20170930135200-snapshot.jpg,136208,0
624,0,images/11-20170930135300-snapshot.jpg,136116,0
625,0,images/11-20170930135400-snapshot.jpg,136042,0
626,0,images/11-20170930135500-snapshot.jpg,137095,0
627,0,images/11-20170930135600-snapshot.jpg,137577,0
628,0,images/11-20170930135700-snapshot.jpg,137384,0
629,0,images/11-20170930135800-snapshot.jpg,137507,0
630,0,images/11-20170930135900-snapshot.jpg,137676,0
631,0,images/11-20170930140000-snapshot.jpg,137976,0
632,0,images/11-20170930140100-snapshot.jpg,137767,0
633,0,images/11-20170930140200-snapshot.jpg,137399,0
634,0,images/11-20170930140300-snapshot.jpg,137371,0
635,0,images/11-20170930140400-snapshot.jpg,136938,0
636,0,images/11-20170930140500-snapshot.jpg,136657,0
637,0,images/11-20170930140600-snapshot.jpg,135683,0
638,0,images/11-20170930140700-snapshot.jpg,134946,0
639,0,images/11-20170930140800-snapshot.jpg,134714,0
640,0,images/11-20170930140900-snapshot.jpg,134372,0
641,0,images/11-20170930141000-snapshot.jpg,134044,0
642,0,images/11-20170930141100-snapshot.jpg,133978,0
643,0,images/11-20170930141200-snapshot.jpg,133810,0
644,0,images/11-20170930141300-snapshot.jpg,133682,0
645,0,images/11-20170930141400-snapshot.jpg,133700,0
646,0,images/11-20170930141500-snapshot.jpg,133649,0
647,0,images/11-20170930141600-snapshot.jpg,133569,0
648,0,images/11-20170930141700-snapshot.jpg,133067,0
649,0,images/11-20170930141800-snapshot.jpg,132715,0
650,0,images/11-20170930141900-snapshot.jpg,132538,0
651,0,images/11-20170930142000-snapshot.jpg,132433,0
652,0,images/11-20170930142100-snapshot.jpg,132300,0
653,0,images/11-20170930142200-snapshot.jpg,132171,0
654,0,images/11-20170930142300-snapshot.jpg,132260,0
655,0,images/11-20170930142400-snapshot.jpg,132361,0
656,0,images/11-20170930142500-snapshot.jpg,132562,0
657,0,images/11-20170930142600-snapshot.jpg,132721,0
658,0,images/11-20170930142700-snapshot.jpg,132710,0
659,0,images/11-20170930142800-snapshot.jpg,132817,0
660,0,images/11-20170930142900-snapshot.jpg,132836,0
661,0,images/11-20170930143000-snapshot.jpg,132899,0
662,0,images/11-20170930143100-snapshot.jpg,133329,0
663,0,images/11-20170930143200-snapshot.jpg,133931,0
664,0,images/11-20170930143300-snapshot.jpg,134459,0
665,0,images/11-20170930143400-snapshot.jpg,134840,0
666,0,images/11-20170930143500-snapshot.jpg,135265,0
667,0,images/11-20170930143600-snapshot.jpg,135210,0
668,0,images/11-20170930143700-snapshot.jpg,135293,0
669,0,images/11-20170930143800-snapshot.jpg,135526,0
670,0,images/11-20170930143900-snapshot.jpg,135894,0
671,0,images/11-20170930144000-snapshot.jpg,136027,0
672,0,images/11-20170930144100-snapshot.jpg,136080,0
673,0,images/11-20170930144200-snapshot.jpg,136056,0
674,0,images/11-20170930144300-snapshot.jpg,136091,0
675,0,images/11-20170930144400-snapshot.jpg,136262,0
676,0,images/11-20170930144500-snapshot.jpg,136786,0
677,0,images/11-20170930144600-snapshot.jpg,137266,0
678,0,images/11-20170930144700-snapshot.jpg,137555,0
679,0,images/11-20170930144800-snapshot.jpg,137588,0
680,0,images/11-20170930144900-snapshot.jpg,137828,0
681,0,images/11-20170930145000-snapshot.jpg,138192,0
682,0,images/11-20170930145100-snapshot.jpg,138617,0
683,0,images/11-20170930145200-snapshot.jpg,138389,0
684,0,images/11-20170930145300-snapshot.jpg,138404,0
685,0,images/11-20170930145400-snapshot.jpg,138360,0
686,0,images/11-20170930145500-snapshot.jpg,138451,0
687,0,images/11-20170930145600-snapshot.jpg,138900,0
688,0,images/11-20170930145700-snapshot.jpg,139116,0
689,0,images/11-20170930145800-snapshot.jpg,138909,0
690,0,images/11-20170930145900-snapshot.jpg,138688,0
691,0,images/11-20170930150000-snapshot.jpg,138326,0
692,0,images/11-20170930150100-snapshot.jpg,138241,0
693,0,images/11-20170930150200-snapshot.jpg,138181,0
694,0,images/11-20170930150300-snapshot.jpg,137846,0
695,0,images/11-20170930150400-snapshot.jpg,138316,0
696,0,images/11-20170930150500-snapshot.jpg,138292,0
697,0,images/11-20170930150600-snapshot.jpg,138213,0
698,0,images/11-20170930150700-snapshot.jpg,137805,0
699,0,images/11-20170930150800-snapshot.jpg,137610,0
700,0,images/11-20170930150900-snapshot.jpg,137527,0
701,0,images/11-20170930151000-snapshot.jpg,137129,0
702,0,images/11-20170930151100-snapshot.jpg,136894,0
703,0,images/11-20170930151200-snapshot.jpg,136937,0
704,0,images/11-20170930151300-snapshot.jpg,136782,0
705,0,images/11-20170930151400-snapshot.jpg,136735,0
706,0,images/11-20170930151500-snapshot.jpg,136619,0
707,0,images/11-20170930151600-snapshot.jpg,136365,0
708,0,images/11-20170930151700-snapshot.jpg,136397,0
709,0,images/11-20170930151800-snapshot.jpg,136353,0
710,0,images/11-20170930151900-snapshot.jpg,136508,0
711,0,images/11-20170930152000-snapshot.jpg,136592,0
712,0,images/11-20170930152100-snapshot.jpg,136725,0
713,0,images/11-20170930152200-snapshot.jpg,136574,0
714,0,images/11-20170930152300-snapshot.jpg,136363,0
715,0,images/11-20170930152400-snapshot.jpg,136376,0
716,0,images/11-20170930152500-snapshot.jpg,136453,0
717,0,images/11-20170930152600-snapshot.jpg,136458,0
718,0,images/11-20170930152700-snapshot.jpg,136722,0
719,0,images/11-20170930152800-snapshot.jpg,136965,0
720,0,images/11-20170930152900-snapshot.jpg,137000,0
721,0,images/11-20170930153000-snapshot.jpg,136909,0
722,0,images/11-20170930153100-snapshot.jpg,136933,0
723,0,images/11-20170930153200-snapshot.jpg,137053,0
724,0,images/11-20170930153300-snapshot.jpg,137068,0
725,0,images/11-20170930153400-snapshot.jpg,136873,0
726,0,images/11-20170930153500-snapshot.jpg,136874,0
727,0,images/11-20170930153600-snapshot.jpg,136993,0
728,0,images/11-20170930153700-snapshot.jpg,137171,0
729,0,images/11-20170930153800-snapshot.jpg,137073,0
730,0,images/11-20170930153900-snapshot.jpg,137159,0
731,0,images/11-20170930154000-snapshot.jpg,137297,0
732,0,images/11-20170930154100-snapshot.jpg,137471,0
733,0,images/11-20170930154200-snapshot.jpg,137599,0
734,0,images/11-20170930154300-snapshot.jpg,137611,0
735,0,images/11-20170930154400-snapshot.jpg,137704,0
736,0,images/11-20170930154500-snapshot.jpg,137726,0
737,0,images/11-20170930154600-snapshot.jpg,138278,0
738,0,images/11-20170930154700-snapshot.jpg,138110,0
739,0,images/11-20170930154800-snapshot.jpg,137837,0
740,0,images/11-20170930154900-snapshot.jpg,137513,0
741,0,images/11-20170930155000-snapshot.jpg,137495,0
742,0,images/11-20170930155100-snapshot.jpg,137161,0
743,0,images/11-20170930155200-snapshot.jpg,136851,0
744,0,images/11-20170930155300-snapshot.jpg,136861,0
745,0,images/11-20170930155400-snapshot.jpg,137110,0
746,0,images/11-20170930155500-snapshot.jpg,137536,0
747,0,images/11-20170930155600-snapshot.jpg,137637,0
748,0,images/11-20170930155700-snapshot.jpg,138684,0
749,0,images/11-20170930155800-snapshot.jpg,140022,0
750,0,images/11-20170930155900-snapshot.jpg,141263,0
751,0,images/11-20170930160000-snapshot.jpg,140188,0
752,0,images/11-20170930160100-snapshot.jpg,138939,0
753,0,images/11-20170930160200-snapshot.jpg,139193,0
754,0,images/11-20170930160300-snapshot.jpg,139079,0
755,0,images/11-20170930160400-snapshot.jpg,139415,0
756,0,images/11-20170930160500-snapshot.jpg,144027,0
757,0,images/11-20170930160600-snapshot.jpg,144525,0
758,0,images/11-20170930160700-snapshot.jpg,144715,0
759,0,images/11-20170930160800-snapshot.jpg,144433,0
760,0,images/11-20170930160900-snapshot.jpg,143955,0
761,0,images/11-20170930161000-snapshot.jpg,143439,0
762,0,images/11-20170930161100-snapshot.jpg,141276,0
763,0,images/11-20170930161200-snapshot.jpg,142761,0
764,0,images/11-20170930161300-snapshot.jpg,142223,0
765,0,images/11-20170930161400-snapshot.jpg,141305,0
766,0,images/11-20170930161500-snapshot.jpg,141305,0
767,0,images/11-20170930161600-snapshot.jpg,141102,0
768,0,images/11-20170930161700-snapshot.jpg,141289,0
769,0,images/11-20170930161800-snapshot.jpg,141734,0
770,0,images/11-20170930161900-snapshot.jpg,139457,0
771,0,images/11-20170930162000-snapshot.jpg,138729,0
772,0,images/11-20170930162100-snapshot.jpg,141609,0
773,0,images/11-20170930162200-snapshot.jpg,141762,0
774,0,images/11-20170930162300-snapshot.jpg,141916,0
775,0,images/11-20170930162400-snapshot.jpg,142555,0
776,0,images/11-20170930162500-snapshot.jpg,142460,0
777,0,images/11-20170930162600-snapshot.jpg,142244,0
778,0,images/11-20170930162700-snapshot.jpg,142264,0
779,0,images/11-20170930162800-snapshot.jpg,142628,0
780,0,images/11-20170930162900-snapshot.jpg,137548,0
781,0,images/11-20170930163000-snapshot.jpg,142610,0
782,0,images/11-20170930163100-snapshot.jpg,145418,0
783,0,images/11-20170930163200-snapshot.jpg,136123,0
784,0,images/11-20170930163300-snapshot.jpg,135763,0
785,0,images/11-20170930163400-snapshot.jpg,135180,0
786,0,images/11-20170930163500-snapshot.jpg,134445,0
787,0,images/11-20170930163600-snapshot.jpg,134583,0
788,0,images/11-20170930163700-snapshot.jpg,134143,0
789,0,images/11-20170930163800-snapshot.jpg,134566,0
790,0,images/11-20170930163900-snapshot.jpg,134098,0
791,0,images/11-20170930164000-snapshot.jpg,133676,0
792,0,images/11-20170930164100-snapshot.jpg,134072,0
793,0,images/11-20170930164200-snapshot.jpg,134202,0
794,0,images/11-20170930164300-snapshot.jpg,134536,0
795,0,images/11-20170930164400-snapshot.jpg,133422,0
796,0,images/11-20170930164500-snapshot.jpg,133028,0
797,0,images/11-20170930164600-snapshot.jpg,132763,0
798,0,images/11-20170930164700-snapshot.jpg,132537,0
799,0,images/11-20170930164800-snapshot.jpg,132427,0
800,0,images/11-20170930164900-snapshot.jpg,132519,0
801,0,images/11-20170930165000-snapshot.jpg,132841,0
802,0,images/11-20170930165100-snapshot.jpg,132760,0
803,0,images/11-20170930165200-snapshot.jpg,132673,0
804,0,images/11-20170930165300-snapshot.jpg,132790,0
805,0,images/11-20170930165400-snapshot.jpg,132997,0
806,0,images/11-20170930165500-snapshot.jpg,133179,0
807,0,images/11-20170930165600-snapshot.jpg,133104,0
808,0,images/11-20170930165700-snapshot.jpg,132810,0
809,0,images/11-20170930165800-snapshot.jpg,132818,0
810,0,images/11-20170930165900-snapshot.jpg,132631,0
811,0,images/11-20170930170000-snapshot.jpg,132710,0
812,0,images/11-20170930170100-snapshot.jpg,132735,0
813,0,images/11-20170930170200-snapshot.jpg,132763,0
814,0,images/11-20170930170300-snapshot.jpg,132950,0
815,0,images/11-20170930170400-snapshot.jpg,132942,0
816,0,images/11-20170930170500-snapshot.jpg,133040,0
817,0,images/11-20170930170600-snapshot.jpg,133246,0
818,0,images/11-20170930170700-snapshot.jpg,133536,0
819,0,images/11-20170930170800-snapshot.jpg,133899,0
820,0,images/11-20170930170900-snapshot.jpg,135135,0
821,0,images/11-20170930171000-snapshot.jpg,140101,0
822,0,images/11-20170930171100-snapshot.jpg,139381,0
823,0,images/11-20170930171200-snapshot.jpg,144976,0
824,0,images/11-20170930171300-snapshot.jpg,137162,0
825,0,images/11-20170930171400-snapshot.jpg,137778,0
826,8,images/11-20170930171500-snapshot.jpg,156360,0
827,8,images/11-20170930171600-snapshot.jpg,156429,0
828,0,images/11-20170930171700-snapshot.jpg,145875,0
829,9,images/11-20170930171800-snapshot.jpg,157159,0
830,0,images/11-20170930171900-snapshot.jpg,136470,0
831,0,images/11-20170930172000-snapshot.jpg,136491,0
832,0,images/11-20170930172100-snapshot.jpg,135251,0
833,0,images/11-20170930172200-snapshot.jpg,134777,0
834,0,images/11-20170930172300-snapshot.jpg,134105,0
835,0,images/11-20170930172400-snapshot.jpg,133898,0
836,0,images/11-20170930172500-snapshot.jpg,133577,0
837,0,images/11-20170930172600-snapshot.jpg,133319,0
838,0,images/11-20170930172700-snapshot.jpg,133158,0
839,0,images/11-20170930172800-snapshot.jpg,133026,0
840,0,images/11-20170930172900-snapshot.jpg,133045,0
841,0,images/11-20170930173000-snapshot.jpg,133030,0
842,0,images/11-20170930173100-snapshot.jpg,132833,0
843,0,images/11-20170930173200-snapshot.jpg,132704,0
844,0,images/11-20170930173300-snapshot.jpg,132599,0
845,0,images/11-20170930173400-snapshot.jpg,132583,0
846,0,images/11-20170930173500-snapshot.jpg,132648,0
847,0,images/11-20170930173600-snapshot.jpg,132524,0
848,0,images/11-20170930173700-snapshot.jpg,132394,0
849,0,images/11-20170930173800-snapshot.jpg,132307,0
850,0,images/11-20170930173900-snapshot.jpg,132377,0
851,0,images/11-20170930174000-snapshot.jpg,132275,0
852,0,images/11-20170930174100-snapshot.jpg,132030,0
853,0,images/11-20170930174200-snapshot.jpg,131826,0
854,0,images/11-20170930174300-snapshot.jpg,131615,0
855,0,images/11-20170930174400-snapshot.jpg,131624,0
856,0,images/11-20170930174500-snapshot.jpg,131577,0
857,0,images/11-20170930174600-snapshot.jpg,131576,0
858,0,images/11-20170930174700-snapshot.jpg,131459,0
859,0,images/11-20170930174800-snapshot.jpg,131397,0
860,0,images/11-20170930174900-snapshot.jpg,131352,0
861,0,images/11-20170930175000-snapshot.jpg,131336,0
862,0,images/11-20170930175100-snapshot.jpg,131234,0
863,0,images/11-20170930175200-snapshot.jpg,131083,0
864,0,images/11-20170930175300-snapshot.jpg,130959,0
865,0,images/11-20170930175400-snapshot.jpg,130879,0
866,0,images/11-20170930175500-snapshot.jpg,130832,0
867,0,images/11-20170930175600-snapshot.jpg,130826,0
868,0,images/11-20170930175700-snapshot.jpg,130873,0
869,0,images/11-20170930175800-snapshot.jpg,130867,0
870,0,images/11-20170930175900-snapshot.jpg,130921,0
871,0,images/11-20170930180000-snapshot.jpg,131019,0
872,0,images/11-20170930180100-snapshot.jpg,131177,0
873,0,images/11-20170930180200-snapshot.jpg,131388,0
874,0,images/11-20170930180300-snapshot.jpg,131507,0
875,0,images/11-20170930180400-snapshot.jpg,131505,0
876,0,images/11-20170930180500-snapshot.jpg,131508,0
877,0,images/11-20170930180600-snapshot.jpg,131600,0
878,0,images/11-20170930180700-snapshot.jpg,131698,0
879,0,images/11-20170930180800-snapshot.jpg,131735,0
880,0,images/11-20170930180900-snapshot.jpg,131759,0
881,0,images/11-20170930181000-snapshot.jpg,131655,0
882,0,images/11-20170930181100-snapshot.jpg,131431,0
